model,trial,seed,lr,batch,neg,gamma,reg,regularizer,init_size,max_epochs,double_neg,valid_tail_mr,test_tail_mr,test_tail_mrr,test_h1,test_h3,test_h10
RefE,trial_099,5141,0.0003,512,32,6.0,0.0,N3,0.001,200,False,349.76080322265625,330.5016784667969,0.2870996594429016,0.17845118045806885,0.30639731884002686,0.5185185074806213
RefE,trial_100,5142,0.003,256,32,6.0,1e-06,N3,0.001,200,False,86.49169158935547,99.8787841796875,0.28565075993537903,0.17845118045806885,0.30639731884002686,0.5117844939231873
RefE,trial_101,5143,0.0003,512,128,12.0,1e-05,F2,0.001,200,False,33.538204193115234,47.39730453491211,0.296528160572052,0.19191919267177582,0.3097642958164215,0.5218855142593384
RefE,trial_102,5144,0.0003,1024,128,0.0,0.0,F2,0.005,200,True,1147.179443359375,770.0033569335938,0.2682798504829407,0.17845118045806885,0.2861952781677246,0.4747474789619446
RefE,trial_103,5145,0.0003,1024,64,6.0,1e-06,F2,0.005,200,True,2960.73095703125,2597.1884765625,0.010377776809036732,0.0,0.0,0.023569023236632347
RefE,trial_104,5146,0.003,512,32,6.0,0.0,F2,0.005,200,True,34.508304595947266,27.63973045349121,0.2563820779323578,0.1515151560306549,0.26599326729774475,0.5016834735870361
RefE,trial_105,5147,0.003,1024,32,6.0,0.0,N3,0.001,200,True,33.26910400390625,32.01346969604492,0.2684822082519531,0.15488214790821075,0.2693602740764618,0.5555555820465088
RefE,trial_106,5148,0.0003,512,128,0.0,0.0,N3,0.001,200,False,739.295654296875,621.242431640625,0.2241663783788681,0.16835017502307892,0.2222222238779068,0.33670035004615784
RefE,trial_107,5149,0.0003,1024,128,12.0,0.0,N3,0.005,200,False,31.724252700805664,31.77104377746582,0.2877732217311859,0.18855218589305878,0.2861952781677246,0.5488215684890747
RefE,trial_108,5150,0.003,1024,32,12.0,0.0,N3,0.005,200,False,33.41860580444336,51.61616134643555,0.2902626693248749,0.19528619945049286,0.2693602740764618,0.5488215684890747
RefE,trial_109,5151,0.0003,256,64,0.0,1e-05,F2,0.005,200,True,31.777408599853516,45.02356719970703,0.2852470874786377,0.17845118045806885,0.28282827138900757,0.5690235495567322
RefE,trial_110,5152,0.003,256,64,6.0,0.0,N3,0.005,200,False,31.777408599853516,32.23905563354492,0.28362470865249634,0.16498316824436188,0.31986531615257263,0.5690235495567322
RefE,trial_111,5153,0.001,256,32,0.0,0.0,N3,0.005,200,False,65.2890396118164,80.96295928955078,0.29025211930274963,0.17845118045806885,0.31313130259513855,0.5185185074806213
RefE,trial_112,5154,0.001,512,128,6.0,1e-05,N3,0.005,200,False,1109.20263671875,959.4107666015625,0.2743047773838043,0.17845118045806885,0.3030303120613098,0.5185185074806213
RefE,trial_113,5155,0.003,512,64,0.0,1e-05,F2,0.001,200,True,33.514949798583984,28.03367042541504,0.27376747131347656,0.16498316824436188,0.27272728085517883,0.5353535413742065
RefE,trial_114,5156,0.001,256,128,12.0,0.0,F2,0.005,200,False,49.86378860473633,59.55555725097656,0.3026621341705322,0.19191919267177582,0.3164983093738556,0.558922529220581
RefE,trial_115,5157,0.001,256,64,12.0,1e-06,N3,0.001,200,True,31.88039779663086,31.185184478759766,0.28890126943588257,0.1818181872367859,0.28282827138900757,0.5387205481529236
RefE,trial_116,5158,0.003,512,32,6.0,1e-05,N3,0.001,200,True,34.84385299682617,29.65993309020996,0.24825283885002136,0.14141413569450378,0.25589224696159363,0.4915824830532074
RefE,trial_117,5159,0.001,256,128,6.0,1e-06,F2,0.005,200,False,227.58804321289062,244.5723876953125,0.28178954124450684,0.17845118045806885,0.28956228494644165,0.4915824830532074
RefE,trial_118,5160,0.0003,256,64,12.0,0.0,F2,0.001,200,True,488.5216064453125,452.370361328125,0.2820577025413513,0.17845118045806885,0.30639731884002686,0.5050504803657532
RefE,trial_119,5161,0.003,512,32,12.0,1e-05,N3,0.005,200,True,32.342193603515625,27.909090042114258,0.2785286009311676,0.17171716690063477,0.2693602740764618,0.5353535413742065
RefE,trial_120,5162,0.001,256,32,12.0,1e-06,N3,0.005,200,True,29.421926498413086,28.740739822387695,0.29127204418182373,0.18855218589305878,0.3097642958164215,0.4983164966106415
RefE,trial_121,5163,0.0003,256,128,12.0,0.0,F2,0.005,200,False,31.1993350982666,25.713804244995117,0.2687516510486603,0.15488214790821075,0.28282827138900757,0.5454545617103577
RefE,trial_122,5164,0.0003,512,64,6.0,1e-06,F2,0.005,200,True,2115.481689453125,1851.93603515625,0.1855408400297165,0.1750841736793518,0.17845118045806885,0.1818181872367859
RefE,trial_123,5165,0.003,256,64,12.0,0.0,F2,0.001,200,False,31.923587799072266,31.572391510009766,0.293232798576355,0.18518517911434174,0.29629629850387573,0.5656565427780151
RefE,trial_124,5166,0.001,512,64,6.0,0.0,N3,0.001,200,False,32.53156280517578,35.080806732177734,0.2795454263687134,0.16498316824436188,0.2929292917251587,0.5319865345954895
RefE,trial_125,5167,0.003,1024,32,6.0,1e-06,F2,0.005,200,False,32.1229248046875,36.9023551940918,0.26290643215179443,0.1515151560306549,0.26599326729774475,0.5555555820465088
RefE,trial_126,5168,0.003,512,64,12.0,0.0,N3,0.001,200,False,31.581396102905273,29.040403366088867,0.2826322019100189,0.1750841736793518,0.2861952781677246,0.558922529220581
RefE,trial_127,5169,0.001,256,32,6.0,1e-05,N3,0.005,200,False,29.428571701049805,26.053871154785156,0.31126412749290466,0.1986531913280487,0.33670035004615784,0.5420875549316406
RefE,trial_128,5170,0.003,512,32,6.0,0.0,N3,0.001,200,False,42.55481719970703,34.643096923828125,0.242655947804451,0.14478114247322083,0.25589224696159363,0.4343434274196625
RefE,trial_129,5171,0.001,256,64,6.0,0.0,N3,0.005,200,True,25.428571701049805,25.043771743774414,0.3117843270301819,0.19528619945049286,0.3333333432674408,0.5521885752677917
RefE,trial_130,5172,0.0003,256,32,12.0,1e-06,F2,0.001,200,False,32.96345520019531,29.24915885925293,0.2713537812232971,0.16161616146564484,0.27272728085517883,0.5454545617103577
RefE,trial_131,5173,0.003,1024,32,12.0,0.0,N3,0.005,200,True,32.657806396484375,31.094276428222656,0.28472453355789185,0.17845118045806885,0.2929292917251587,0.5050504803657532
RefE,trial_132,5174,0.003,1024,128,12.0,0.0,N3,0.001,200,False,34.787376403808594,57.74074172973633,0.30743733048439026,0.18855218589305878,0.3569023609161377,0.5488215684890747
RefE,trial_133,5175,0.0003,256,64,6.0,0.0,N3,0.001,200,False,32.05647659301758,26.558921813964844,0.2608133554458618,0.13804714381694794,0.2794612646102905,0.5656565427780151
RefE,trial_134,5176,0.0003,512,128,0.0,1e-05,F2,0.001,200,False,30.953489303588867,26.232322692871094,0.2840450406074524,0.1818181872367859,0.28956228494644165,0.5319865345954895
RefE,trial_135,5177,0.0003,1024,64,0.0,0.0,F2,0.001,200,False,929.4185791015625,828.7542114257812,0.03670639544725418,0.003367003286257386,0.023569023236632347,0.10437710583209991
RefE,trial_136,5178,0.003,512,128,0.0,0.0,N3,0.001,200,False,34.348838806152344,50.14478302001953,0.2912476360797882,0.17171716690063477,0.3333333432674408,0.5218855142593384
RefE,trial_137,5179,0.003,512,128,6.0,1e-06,N3,0.005,200,True,26.29900360107422,25.88215446472168,0.30269455909729004,0.19191919267177582,0.30639731884002686,0.5723905563354492
RefE,trial_138,5180,0.0003,1024,128,6.0,1e-06,N3,0.005,200,True,30.372093200683594,36.461280822753906,0.29573068022727966,0.1818181872367859,0.2996633052825928,0.5454545617103577
RefE,trial_139,5181,0.001,1024,64,6.0,1e-05,F2,0.001,200,True,32.43521499633789,36.508419036865234,0.26736658811569214,0.16835017502307892,0.22558923065662384,0.5319865345954895
RefE,trial_140,5182,0.0003,512,64,0.0,1e-06,F2,0.001,200,True,32.15282440185547,26.912458419799805,0.27829986810684204,0.1750841736793518,0.28282827138900757,0.5690235495567322
RefE,trial_141,5183,0.0003,512,32,12.0,0.0,N3,0.005,200,False,29.069766998291016,38.58249282836914,0.30711817741394043,0.20875421166419983,0.31986531615257263,0.5387205481529236
RefE,trial_142,5184,0.0003,512,128,12.0,0.0,N3,0.005,200,False,5270.734375,5703.9091796875,0.0002866627764888108,0.0,0.0,0.0
RefE,trial_143,5185,0.003,512,32,0.0,1e-05,F2,0.001,200,False,32.514949798583984,26.447811126708984,0.2689662575721741,0.1515151560306549,0.29629629850387573,0.5488215684890747
RefE,trial_144,5186,0.001,1024,32,12.0,0.0,F2,0.005,200,False,30.926910400390625,44.54545593261719,0.2915617525577545,0.18518517911434174,0.31313130259513855,0.5319865345954895
RefE,trial_145,5187,0.0003,1024,32,0.0,1e-05,N3,0.001,200,False,31.833887100219727,34.21885681152344,0.265167772769928,0.1582491546869278,0.25925925374031067,0.5353535413742065
RefE,trial_146,5188,0.003,1024,32,0.0,1e-06,F2,0.001,200,True,32.491695404052734,42.63299560546875,0.2743804156780243,0.16161616146564484,0.25925925374031067,0.5622895359992981
RefE,trial_147,5189,0.003,512,128,6.0,1e-06,N3,0.005,200,False,31.91029930114746,28.626262664794922,0.2897503674030304,0.1750841736793518,0.31313130259513855,0.558922529220581
RefE,trial_148,5190,0.001,1024,32,0.0,1e-06,F2,0.001,200,True,32.49834060668945,27.286195755004883,0.27006760239601135,0.1582491546869278,0.26599326729774475,0.5387205481529236
RefE,trial_149,5191,0.001,512,128,12.0,1e-05,N3,0.001,200,False,956.4850463867188,870.6094360351562,0.20601387321949005,0.17171716690063477,0.19528619945049286,0.2861952781677246
RefE,trial_150,5192,0.001,1024,32,12.0,1e-05,F2,0.001,200,False,41.87375259399414,47.7508430480957,0.29868242144584656,0.19191919267177582,0.31986531615257263,0.5117844939231873
RefE,trial_151,5193,0.001,256,64,0.0,1e-06,F2,0.005,200,True,137.65447998046875,143.43771362304688,0.29879361391067505,0.18855218589305878,0.31313130259513855,0.5454545617103577
RefE,trial_152,5194,0.003,256,128,6.0,0.0,F2,0.001,200,False,37.00664520263672,44.89562225341797,0.28943848609924316,0.21212121844291687,0.2794612646102905,0.4579124450683594
RefE,trial_153,5195,0.0003,256,32,0.0,1e-05,F2,0.005,200,True,32.56810760498047,26.323232650756836,0.28093504905700684,0.16835017502307892,0.2794612646102905,0.5488215684890747
RefE,trial_154,5196,0.003,1024,32,6.0,1e-06,F2,0.001,200,False,32.15946960449219,33.252525329589844,0.2735695540904999,0.15488214790821075,0.29629629850387573,0.5353535413742065
RefE,trial_155,5197,0.003,256,128,0.0,1e-06,N3,0.005,200,True,34.8936882019043,28.88215446472168,0.2542186379432678,0.1582491546869278,0.26599326729774475,0.44781145453453064
RefE,trial_156,5198,0.0003,512,128,6.0,0.0,F2,0.005,200,True,24.315614700317383,26.525253295898438,0.305385559797287,0.1818181872367859,0.3468013405799866,0.5723905563354492
RefE,trial_157,5199,0.003,256,128,6.0,1e-05,F2,0.001,200,True,33.86046600341797,27.54208755493164,0.2609795331954956,0.16161616146564484,0.2626262605190277,0.48148149251937866
RefE,trial_158,5200,0.0003,512,128,0.0,1e-05,N3,0.001,200,False,1448.6810302734375,1234.2996826171875,0.029301568865776062,0.010101010091602802,0.023569023236632347,0.06397306174039841
RefE,trial_159,5201,0.0003,256,128,6.0,1e-05,F2,0.005,200,True,1799.08642578125,1611.626220703125,0.19004519283771515,0.17845118045806885,0.17845118045806885,0.19191919267177582
RefE,trial_160,5202,0.001,256,32,0.0,1e-05,N3,0.001,200,True,85.40863800048828,87.21885681152344,0.3049599230289459,0.1986531913280487,0.32996633648872375,0.5286195278167725
RefE,trial_161,5203,0.001,256,64,6.0,1e-06,N3,0.001,200,False,429.4950256347656,354.10101318359375,0.284153550863266,0.17845118045806885,0.30639731884002686,0.5151515007019043
RefE,trial_162,5204,0.001,256,32,12.0,0.0,N3,0.001,200,False,32.810630798339844,29.265993118286133,0.2852659523487091,0.1750841736793518,0.28956228494644165,0.5757575631141663
RefE,trial_163,5205,0.0003,1024,32,6.0,1e-06,N3,0.001,200,True,29.986711502075195,25.606060028076172,0.303209513425827,0.19191919267177582,0.31313130259513855,0.5319865345954895
RefE,trial_164,5206,0.003,256,128,12.0,1e-06,N3,0.005,200,True,32.52824020385742,33.427608489990234,0.2727871537208557,0.17845118045806885,0.26599326729774475,0.4915824830532074
RefE,trial_165,5207,0.0003,256,32,12.0,0.0,N3,0.001,200,False,314.18603515625,265.6464538574219,0.2872832715511322,0.17845118045806885,0.30639731884002686,0.5218855142593384
RefE,trial_166,5208,0.003,1024,64,0.0,1e-06,N3,0.001,200,False,32.166114807128906,30.7979793548584,0.28399574756622314,0.16835017502307892,0.29629629850387573,0.5521885752677917
RefE,trial_167,5209,0.001,512,128,6.0,1e-06,F2,0.001,200,True,295.245849609375,222.43771362304688,0.28494369983673096,0.1750841736793518,0.30639731884002686,0.5319865345954895
RefE,trial_168,5210,0.003,512,64,12.0,1e-05,F2,0.005,200,True,260.22259521484375,242.61952209472656,0.2799229621887207,0.17845118045806885,0.2929292917251587,0.5084174871444702
RefE,trial_169,5211,0.0003,256,128,0.0,1e-06,F2,0.001,200,False,726.4983520507812,597.3165283203125,0.26979368925094604,0.17845118045806885,0.27272728085517883,0.4444444477558136
RefE,trial_170,5212,0.003,256,128,0.0,1e-05,N3,0.005,200,True,35.66777420043945,29.636363983154297,0.25616294145584106,0.1582491546869278,0.2626262605190277,0.4915824830532074
RefE,trial_171,5213,0.0003,1024,128,0.0,0.0,F2,0.005,200,True,1031.0731201171875,905.888916015625,0.261279433965683,0.17845118045806885,0.2693602740764618,0.43097642064094543
RefE,trial_172,5214,0.0003,1024,64,6.0,1e-05,N3,0.001,200,True,30.52823829650879,24.7979793548584,0.29718488454818726,0.18518517911434174,0.3164983093738556,0.5420875549316406
RefE,trial_173,5215,0.001,1024,128,6.0,1e-06,N3,0.001,200,True,737.4551391601562,606.41748046875,0.2746097147464752,0.17845118045806885,0.2996633052825928,0.4983164966106415
RefE,trial_174,5216,0.001,256,32,6.0,0.0,F2,0.001,200,False,32.8770751953125,28.79124641418457,0.29824674129486084,0.19528619945049286,0.28956228494644165,0.5555555820465088
RefE,trial_175,5217,0.001,1024,64,0.0,1e-05,N3,0.001,200,True,257.262451171875,249.7340087890625,0.28473562002182007,0.17845118045806885,0.2861952781677246,0.5117844939231873
RefE,trial_176,5218,0.001,1024,32,6.0,1e-05,N3,0.005,200,True,24.78737449645996,23.8552188873291,0.32021647691726685,0.2053872048854828,0.34343433380126953,0.558922529220581
RefE,trial_177,5219,0.003,512,128,12.0,1e-05,N3,0.005,200,False,40.47508239746094,55.56229019165039,0.2866888642311096,0.20202019810676575,0.27272728085517883,0.4747474789619446
RefE,trial_178,5220,0.0003,1024,64,6.0,1e-05,N3,0.001,200,False,6373.45849609375,6587.6328125,0.00022353146050591022,0.0,0.0,0.0
RefE,trial_179,5221,0.003,1024,128,6.0,1e-06,N3,0.005,200,False,34.73754119873047,31.858585357666016,0.2857436239719391,0.19528619945049286,0.2794612646102905,0.5050504803657532
RefE,trial_180,5222,0.0003,512,64,12.0,1e-06,F2,0.001,200,False,5185.45849609375,5659.68701171875,0.00033251967397518456,0.0,0.0,0.0
RefE,trial_181,5223,0.001,1024,64,0.0,1e-06,N3,0.001,200,False,228.2558135986328,242.5084228515625,0.2857291102409363,0.17845118045806885,0.2996633052825928,0.5151515007019043
RefE,trial_182,5224,0.0003,512,32,6.0,1e-05,N3,0.001,200,False,29.40863800048828,26.579124450683594,0.32120856642723083,0.21885521709918976,0.32996633648872375,0.558922529220581
RefE,trial_183,5225,0.003,1024,128,6.0,1e-05,N3,0.005,200,False,395.9966735839844,334.8316650390625,0.28563737869262695,0.17845118045806885,0.30639731884002686,0.5185185074806213
RefE,trial_184,5226,0.0003,1024,128,0.0,1e-05,N3,0.001,200,True,1046.8770751953125,882.8989868164062,0.26163822412490845,0.17845118045806885,0.30639731884002686,0.4276094138622284
RefE,trial_185,5227,0.0003,1024,32,0.0,0.0,N3,0.005,200,False,32.03986740112305,32.053871154785156,0.28450796008110046,0.17845118045806885,0.2861952781677246,0.558922529220581
RefE,trial_186,5228,0.0003,1024,64,6.0,0.0,F2,0.005,200,False,5826.80419921875,6149.22900390625,0.00032197468681260943,0.0,0.0,0.0
RefE,trial_187,5229,0.0003,512,128,0.0,1e-06,N3,0.001,200,True,855.9368896484375,616.1818237304688,0.27726247906684875,0.17845118045806885,0.28956228494644165,0.5218855142593384
RefE,trial_188,5230,0.0003,256,128,0.0,1e-06,F2,0.001,200,True,734.64453125,525.340087890625,0.27991461753845215,0.17845118045806885,0.28956228494644165,0.5084174871444702
RefE,trial_189,5231,0.0003,256,32,0.0,1e-06,F2,0.005,200,False,32.87042999267578,27.356903076171875,0.2500736713409424,0.13804714381694794,0.24915824830532074,0.5454545617103577
RefE,trial_190,5232,0.001,1024,64,0.0,1e-05,F2,0.005,200,False,225.93687438964844,220.32997131347656,0.2860575020313263,0.17845118045806885,0.29629629850387573,0.5185185074806213
RefE,trial_191,5233,0.003,512,64,0.0,0.0,N3,0.001,200,True,33.40531539916992,29.171716690063477,0.2621719539165497,0.1515151560306549,0.2794612646102905,0.5286195278167725
RefE,trial_192,5234,0.001,1024,32,0.0,1e-05,N3,0.005,200,True,32.55149459838867,45.47138214111328,0.2805653214454651,0.1750841736793518,0.28282827138900757,0.5420875549316406
RefE,trial_193,5235,0.003,1024,32,0.0,0.0,F2,0.005,200,True,32.32558059692383,28.02020263671875,0.28674763441085815,0.17845118045806885,0.2996633052825928,0.5488215684890747
RefE,trial_194,5236,0.0003,256,32,6.0,0.0,N3,0.005,200,False,6727.45849609375,6791.1513671875,0.00020147960458416492,0.0,0.0,0.0
RefE,trial_195,5237,0.003,256,32,6.0,1e-06,N3,0.005,200,True,31.953489303588867,26.414140701293945,0.288748174905777,0.1818181872367859,0.2929292917251587,0.5521885752677917
RefE,trial_196,5238,0.003,512,128,0.0,1e-05,N3,0.001,200,True,31.94684410095215,35.92255783081055,0.27307361364364624,0.15488214790821075,0.2929292917251587,0.5286195278167725
RefE,trial_197,5239,0.001,256,32,12.0,0.0,N3,0.005,200,True,32.225914001464844,29.29292869567871,0.27656733989715576,0.1515151560306549,0.29629629850387573,0.5387205481529236
RefE,trial_198,5240,0.003,256,32,6.0,1e-05,F2,0.001,200,False,31.524917602539062,26.39057159423828,0.27346861362457275,0.16498316824436188,0.2794612646102905,0.5286195278167725
RefE,trial_199,5241,0.003,1024,128,12.0,1e-05,N3,0.005,200,True,32.27574920654297,40.82154846191406,0.2830432951450348,0.1750841736793518,0.28282827138900757,0.5319865345954895
RefE,trial_200,5242,0.0003,512,32,12.0,1e-06,F2,0.001,200,True,3442.25244140625,3091.92919921875,0.002973337424919009,0.0,0.0,0.0
RefE,trial_201,5243,0.001,256,64,6.0,0.0,F2,0.001,200,False,347.2956848144531,279.7643127441406,0.2889695167541504,0.17845118045806885,0.30639731884002686,0.5151515007019043
RefE,trial_202,5244,0.001,256,32,0.0,1e-05,F2,0.001,200,True,76.12957000732422,109.32659912109375,0.29608872532844543,0.18855218589305878,0.3097642958164215,0.5151515007019043
RefE,trial_203,5245,0.0003,512,32,6.0,1e-06,F2,0.005,200,True,1660.162841796875,1339.922607421875,0.18914714455604553,0.17845118045806885,0.17845118045806885,0.20202019810676575
RefE,trial_204,5246,0.003,256,32,12.0,1e-06,N3,0.005,200,True,32.74086380004883,27.531986236572266,0.2927608788013458,0.18855218589305878,0.2760942876338959,0.5555555820465088
RefE,trial_205,5247,0.001,256,64,6.0,0.0,F2,0.005,200,False,146.44186401367188,172.61952209472656,0.28768613934516907,0.17845118045806885,0.30639731884002686,0.5185185074806213
RefE,trial_206,5248,0.003,512,128,12.0,1e-05,F2,0.005,200,False,31.514949798583984,33.639732360839844,0.289311021566391,0.1750841736793518,0.3030303120613098,0.5387205481529236
RefE,trial_207,5249,0.0003,512,32,6.0,1e-06,N3,0.001,200,False,29.43521499633789,27.90235710144043,0.301270067691803,0.19528619945049286,0.3232323229312897,0.5353535413742065
RefE,trial_208,5250,0.003,256,32,6.0,1e-06,N3,0.005,200,False,67.85713958740234,88.4208755493164,0.28705868124961853,0.17845118045806885,0.2929292917251587,0.5286195278167725
RefE,trial_209,5251,0.0003,512,64,12.0,1e-06,N3,0.001,200,True,662.6079711914062,498.9090881347656,0.2811747193336487,0.17845118045806885,0.3097642958164215,0.4915824830532074
RefE,trial_210,5252,0.0003,1024,128,6.0,1e-06,F2,0.001,200,True,32.2923583984375,26.434343338012695,0.27045750617980957,0.1515151560306549,0.2760942876338959,0.5353535413742065
RefE,trial_211,5253,0.001,1024,128,12.0,0.0,N3,0.005,200,False,337.3488464355469,290.60943603515625,0.28550609946250916,0.17845118045806885,0.2861952781677246,0.4983164966106415
RefE,trial_212,5254,0.0003,512,64,0.0,1e-05,F2,0.005,200,False,31.740863800048828,26.43770980834961,0.26603803038597107,0.15488214790821075,0.27272728085517883,0.5387205481529236
RefE,trial_213,5255,0.003,256,32,0.0,1e-06,F2,0.001,200,True,32.212623596191406,27.55555534362793,0.2960394322872162,0.18855218589305878,0.30639731884002686,0.5454545617103577
RefE,trial_214,5256,0.003,1024,32,6.0,0.0,F2,0.005,200,False,32.189369201660156,29.0,0.28297752141952515,0.17171716690063477,0.29629629850387573,0.5353535413742065
RefE,trial_215,5257,0.001,512,128,0.0,1e-05,F2,0.001,200,True,32.01993179321289,27.20875358581543,0.27971580624580383,0.16835017502307892,0.28282827138900757,0.5319865345954895
RefE,trial_216,5258,0.0003,256,64,0.0,1e-06,N3,0.005,200,True,504.70098876953125,390.81146240234375,0.28459203243255615,0.17845118045806885,0.29629629850387573,0.5084174871444702
RefE,trial_217,5259,0.003,1024,128,12.0,1e-06,N3,0.001,200,False,32.55813980102539,42.336700439453125,0.29581502079963684,0.19191919267177582,0.31986531615257263,0.5252525210380554
RefE,trial_218,5260,0.003,512,32,6.0,1e-05,N3,0.001,200,False,132.754150390625,155.72390747070312,0.29205217957496643,0.17845118045806885,0.3232323229312897,0.5319865345954895
RefE,trial_219,5261,0.0003,1024,64,0.0,0.0,N3,0.001,200,False,811.5980224609375,724.1649780273438,0.045874305069446564,0.010101010091602802,0.03030303120613098,0.1111111119389534
RefE,trial_220,5262,0.001,1024,64,0.0,1e-05,F2,0.005,200,True,32.27574920654297,31.38047218322754,0.2647618055343628,0.15488214790821075,0.25925925374031067,0.5454545617103577
RefE,trial_221,5263,0.0003,256,64,6.0,1e-05,F2,0.005,200,True,32.392024993896484,27.558921813964844,0.2765733003616333,0.16161616146564484,0.2760942876338959,0.5420875549316406
RefE,trial_222,5264,0.003,1024,32,12.0,1e-06,N3,0.001,200,True,216.50830078125,200.8821563720703,0.2851924002170563,0.17845118045806885,0.3030303120613098,0.5084174871444702
RefE,trial_223,5265,0.0003,1024,64,6.0,1e-05,F2,0.001,200,False,5945.578125,6077.9462890625,0.0003435298858676106,0.0,0.0,0.0
RefE,trial_224,5266,0.0003,512,32,12.0,1e-06,N3,0.005,200,False,32.02657699584961,33.511783599853516,0.2998598515987396,0.19528619945049286,0.31313130259513855,0.5387205481529236
RefE,trial_225,5267,0.003,256,32,0.0,1e-06,F2,0.001,200,False,32.093021392822266,35.38383865356445,0.292129784822464,0.17171716690063477,0.3265993297100067,0.5555555820465088
RefE,trial_226,5268,0.001,256,128,12.0,1e-05,N3,0.001,200,True,32.59136199951172,27.13131332397461,0.2700791656970978,0.16498316824436188,0.2760942876338959,0.5117844939231873
RefE,trial_227,5269,0.003,1024,128,0.0,1e-05,N3,0.001,200,False,32.84717559814453,34.67340087890625,0.2862241566181183,0.1818181872367859,0.3030303120613098,0.5117844939231873
RefE,trial_228,5270,0.0003,512,32,0.0,1e-05,F2,0.005,200,True,465.601318359375,388.2558898925781,0.28819817304611206,0.17845118045806885,0.3030303120613098,0.5252525210380554
RefE,trial_229,5271,0.001,512,64,6.0,0.0,F2,0.005,200,False,550.0996704101562,404.855224609375,0.2852322459220886,0.17845118045806885,0.29629629850387573,0.5252525210380554
RefE,trial_230,5272,0.001,256,128,12.0,1e-05,F2,0.001,200,True,32.29900360107422,26.821548461914062,0.25952425599098206,0.14814814925193787,0.25589224696159363,0.5353535413742065
RefE,trial_231,5273,0.003,256,64,12.0,1e-06,N3,0.005,200,True,204.18936157226562,198.3333282470703,0.27536487579345703,0.17845118045806885,0.2693602740764618,0.5151515007019043
RefE,trial_232,5274,0.001,256,32,12.0,1e-06,F2,0.005,200,False,37.897010803222656,47.360267639160156,0.2920980751514435,0.17845118045806885,0.3164983093738556,0.5151515007019043
RefE,trial_233,5275,0.0003,256,128,6.0,0.0,N3,0.001,200,False,31.109634399414062,26.043771743774414,0.26861971616744995,0.16498316824436188,0.27272728085517883,0.5016834735870361
RefE,trial_234,5276,0.001,512,32,12.0,1e-05,F2,0.005,200,False,441.8205871582031,376.0,0.2882436513900757,0.17845118045806885,0.3097642958164215,0.5218855142593384
RefE,trial_235,5277,0.0003,512,128,12.0,0.0,N3,0.001,200,False,31.14617919921875,27.114479064941406,0.2861907482147217,0.1818181872367859,0.28956228494644165,0.5387205481529236
RefE,trial_236,5278,0.003,512,32,6.0,1e-05,N3,0.005,200,False,36.03986740112305,37.42424392700195,0.29302000999450684,0.19528619945049286,0.2996633052825928,0.5084174871444702
RefE,trial_237,5279,0.003,512,32,6.0,0.0,N3,0.005,200,False,38.46843719482422,37.64646530151367,0.29834479093551636,0.2053872048854828,0.2794612646102905,0.5555555820465088
RefE,trial_238,5280,0.0003,256,128,0.0,1e-05,N3,0.001,200,False,31.950166702270508,26.488216400146484,0.26545092463493347,0.15488214790821075,0.28282827138900757,0.5117844939231873
RefE,trial_239,5281,0.001,512,128,6.0,0.0,N3,0.001,200,False,31.551494598388672,29.87542152404785,0.2961219251155853,0.20202019810676575,0.29629629850387573,0.5151515007019043
RefE,trial_240,5282,0.003,1024,128,0.0,0.0,F2,0.005,200,True,32.362125396728516,35.84848403930664,0.2850278317928314,0.17171716690063477,0.29629629850387573,0.5454545617103577
RefE,trial_241,5283,0.001,512,32,0.0,1e-05,N3,0.005,200,False,104.47840881347656,122.06060791015625,0.2970127761363983,0.17845118045806885,0.3232323229312897,0.5387205481529236
RefE,trial_242,5284,0.003,1024,128,0.0,1e-05,N3,0.001,200,False,34.950164794921875,50.316497802734375,0.30501118302345276,0.18518517911434174,0.3468013405799866,0.5353535413742065
RefE,trial_243,5285,0.003,256,32,12.0,0.0,N3,0.001,200,True,33.43853759765625,28.703702926635742,0.2896047532558441,0.17845118045806885,0.2996633052825928,0.5185185074806213
RefE,trial_244,5286,0.0003,512,64,12.0,0.0,F2,0.001,200,False,31.85382080078125,36.272727966308594,0.2811284065246582,0.17171716690063477,0.2929292917251587,0.5555555820465088
RefE,trial_245,5287,0.003,512,64,12.0,1e-05,F2,0.001,200,True,226.1129608154297,203.6161651611328,0.286916583776474,0.17845118045806885,0.30639731884002686,0.5185185074806213
RefE,trial_246,5288,0.003,1024,128,0.0,1e-05,F2,0.001,200,False,33.42525100708008,48.90909194946289,0.3074563145637512,0.1986531913280487,0.3400673270225525,0.5488215684890747
RefE,trial_247,5289,0.0003,512,128,0.0,1e-05,N3,0.005,200,False,31.026578903198242,27.46464729309082,0.29129278659820557,0.18855218589305878,0.2794612646102905,0.5521885752677917
RefE,trial_248,5290,0.0003,256,64,0.0,1e-05,N3,0.005,200,True,521.7341918945312,464.96295166015625,0.2859760522842407,0.17845118045806885,0.3030303120613098,0.5151515007019043
RefE,trial_249,5291,0.003,1024,128,6.0,0.0,F2,0.001,200,False,36.495018005371094,34.919193267822266,0.28006306290626526,0.18518517911434174,0.2861952781677246,0.4915824830532074
RefE,trial_250,5292,0.003,256,64,12.0,0.0,N3,0.001,200,True,174.6677703857422,185.23568725585938,0.28704574704170227,0.17845118045806885,0.30639731884002686,0.5151515007019043
