entity,id
imgt:Construct_1338,2660
imgt:mAb_1338,2661
imgt:StudyProduct_BeiGene_Solid_tumors_1079,2662
imgt:StudyProduct_GlaxoSmithKline_Cancers_small_cell_lung_(SCLC)_467,2663
imgt:Fused_CD8A_828,2664
imgt:Product_Seattle_genetics_Inc_773,2665
imgt:Decision_Schering-Plough_Hepatitis_C_626_1_FDA,2666
imgt:StudyProduct_IGM_Biosciences_Inc_Lymphoma_follicular_(FL)_1257,2667
imgt:Product_IGM_Biosciences_Inc_1257,2668
imgt:mAb_949,2669
imgt:Construct_407,2670
imgt:Struct-95491,2671
imgt:mAb_690,2672
imgt:Construct_665,2673
imgt:Construct_1058,2674
imgt:Segment_1058_1,2675
imgt:StudyProduct_Millennium_Pharmaceuticals_Inc_Kidney_transplant_rejection_11,2676
HGNC:17866,2677
imgt:mAb_346,2678
imgt:StudyProduct_I-Mab_Biopharma_Lymphoma_1131,2679
imgt:Product_I-Mab_Biopharma_1131,2680
imgt:mAb_1085,2681
imgt:Medarex,2682
imgt:Product_Medarex_180,2683
imgt:Construct_Homo_sapiens_IGHG1_Fc_408,2684
imgt:mAb_415,2685
imgt:Product_Lonza_Biologics_138,2686
imgt:StudyProduct_MedImmune_Cancers_head_and_neck_562,2687
imgt:StudyProduct_AstraZeneca_Cancers_non-small_cell_lung_(NSCLC)_469,2688
imgt:StudyProduct_Astellas_Pharma_US_Inc_Carcinoma_bladder_cancer_advanced_or_metastatic_urothelial_cancers_476,2689
imgt:Decision_GamaMabs_Cancers_ovarian_835_1_FDA,2690
imgt:StudyProduct_Genmab_A/S_Lymphoma_B_cell_1177,2691
imgt:StudyProduct_Seattle_genetics_Inc_Lymphoma_diffuse_large_B_cell_(DLBCL)_232,2692
HGNC:6476,2693
imgt:Fab - nd - nd,2694
imgt:Non-cutaneous_T_cell_lymphoma_(NCTCL),2695
imgt:Product_Genmab_A/S_340,2696
imgt:mAb_340,2697
imgt:StudyProduct_Schering-Plough_Hepatitis_C_627,2698
imgt:Hepatitis_C,2699
imgt:StudyProduct_MorphoSys_Chronic_lymphocytic_leukemia_(CLL)_522,2700
imgt:Construct_1075,2701
imgt:Construct_720,2702
imgt:TR-Gamma-2_Delta,2703
imgt:TR-Delta-TRD,2704
imgt:Fusion-Gamma1,2705
imgt:Fusion-Fc-Gamma1,2706
imgt:Construct_359,2707
imgt:Struct-93721,2708
imgt:Decision_Shanghai_Junshi_Biosciences_Co_Ltd_Carcinoma_nasopharyngeal_(NC)_863_1_FDA,2709
imgt:mAb_952,2710
imgt:Product_Roche_F_Hoffmann-La_Roche_Ltd_952,2711
imgt:DNA/histone_(H1)_complex,2712
imgt:mAb_143,2713
imgt:StudyProduct_Scholar_Rock_Solid_tumors_1342,2714
imgt:StudyProduct_AbbVie_Inc_Solid_tumors_866,2715
imgt:Decision_Biogen_Inc_Non-Hodgkins_lymphoma_(NHL)_follicular_CD20_positive_relapsed_or_refractory_low_grade_161_1_FDA,2716
imgt:StudyProduct_Regeneron_Pharmaceuticals_Inc_Cancers_non-small_cell_lung_(NSCLC)_1555,2717
imgt:Product_Seattle_genetics_Inc_604,2718
imgt:Struct-109283,2719
imgt:Segment_948_1,2720
imgt:StudyProduct_Shanghai_Junshi_Biosciences_Co_Ltd_Cancers_bladder_863,2721
imgt:Decision_Ono_Pharmaceutical_Co_Ltd_Mesothelioma_pleural_malignant_424_2_FDA,2722
imgt:mAb_966,2723
imgt:Clone_966,2724
imgt:StudyProduct_Laboratoire_Français_du_fractionnement_et_des_Biotechnologies_(LFB)_Multiple_sclerosis_relapsing-remitting_372,2725
imgt:StudyProduct_Juno_Therapeutics_Lymphoma_mantle_cell_(MCL)_874,2726
imgt:Segment_984_1,2727
imgt:Construct_984,2728
imgt:StudyProduct_Pfizer_Acute_myeloid_leukemia_(AML)_954,2729
imgt:Product_Pfizer_954,2730
imgt:StudyProduct_Xencor_Inc_Hematologic-blood_cancer_919,2731
imgt:Segment_Construct_chelator_corixetan_938_1,2732
imgt:StudyProduct_Johnson_&_Johnson_Solid_tumors_321,2733
imgt:Product_Johnson_&_Johnson_321,2734
imgt:Malignant_ascites,2735
imgt:Construct_679,2736
imgt:mAb_679,2737
imgt:Decision_Takeda_Pharmaceutical_Co_Ltd_T_cell_lymphoma_324_1_FDA,2738
imgt:Decision_Genzyme_Corp_Multiple_sclerosis_(MS)_11_1_EMA,2739
imgt:Decision_Merck_&_Co_Inc_Lymphoma_follicular_(FL)_626_1_FDA,2740
imgt:StudyProduct_Stemcentrx_Inc_Cancers_570,2741
imgt:Fused_IGHG4_h-CH2-CH3_1049,2742
imgt:Construct_IGHG4_h-CH2-CH3_1049,2743
imgt:StudyProduct_Roche_F_Hoffmann-La_Roche_Ltd_Solid_tumors_420,2744
imgt:Decision_PharmAbcine_Inc_Glioblastoma_834_1_FDA,2745
imgt:Construct_597,2746
imgt:Segment_597_1,2747
HGNC:18152,2748
imgt:mAb_360,2749
imgt:Wegeners_Granulomatosis_(WG)_and_Microscopic_Polygamiitis_(MPA)_in_combination_with_glucocorticoides,2750
imgt:StudyProduct_Pfizer_Cancers_non-small_cell_lung_(NSCLC)_metastatic_512,2751
imgt:mAb_1555,2752
imgt:Construct_1555,2753
imgt:Product_OncoMed_Pharmaceuticals_467,2754
imgt:StudyProduct_Millennium_Pharmaceuticals_Inc_Multiple_sclerosis_(MS)_11,2755
imgt:Segment_Construct_monomethyl_auristatin_E_type_linker_478_2,2756
imgt:Struct-122982,2757
imgt:Struct-10242102,2758
imgt:mAb_234,2759
imgt:mAb_1355,2760
imgt:Decision_Ono_Pharmaceutical_Co_Ltd_Melanoma_424_1_FDA,2761
imgt:Radiolabelled_Indium-111_In-111_98,2762
imgt:Construct_Indium-111_In-111_98,2763
imgt:StudyProduct_Genentech_Inc_Hepatocellular_carcinoma_(HCC)_526,2764
imgt:Decision_Genentech_Inc_Hepatocellular_carcinoma_(HCC)_526_1_FDA,2765
imgt:StudyProduct_BioAtla_LLC_Soft-tissue_sarcoma_(STS)_883,2766
imgt:Product_BeiGene_1079,2767
imgt:StudyProduct_Bristol-Myers_Squibb_Renal_cell_carcinoma_(RCC)_424,2768
imgt:Decision_Bristol-Myers_Squibb_Renal_cell_carcinoma_(RCC)_424_1_FDA,2769
imgt:StudyProduct_arGEN-X_T_cell_lymphoma_792,2770
imgt:Segment_903_1,2771
imgt:Construct_712,2772
imgt:Segment_712_1,2773
imgt:Segment_Construct_maytansinoid_DM4-reducible_sulfo-SPDB_linker_[N-succinimidyl_4-2-sulfobutanoate]_575_1,2774
imgt:maytansinoid_DM4,2775
imgt:StudyProduct_Gilead_Solid_tumors_advanced_or_metastatic_1359,2776
imgt:Product_SIGMA-TAU_Industrie_Farmaceutiche_Riunite_SpA_226,2777
imgt:CRISPR_Therapeutics,2778
imgt:Product_CRISPR_Therapeutics_1231,2779
imgt:Product_Five_Prime_Therapeutics_Inc_770,2780
imgt:StudyProduct_Five_Prime_Therapeutics_Inc_Cancers_gastric_770,2781
imgt:Product_Memorial_Sloan-Kettering_Cancer_Center_130,2782
imgt:StudyProduct_Memorial_Sloan-Kettering_Cancer_Center_Cancers_small_cell_lung_(SCLC)_130,2783
imgt:Decision_Celgene_corporation_Multiple_myeloma_(MM)_873_2_FDA,2784
imgt:StudyProduct_Celgene_corporation_Multiple_myeloma_(MM)_873,2785
imgt:StudyProduct_TG_Therapeutics_Chronic_lymphocytic_leukemia_(CLL)_1325,2786
imgt:StudyProduct_Roche_F_Hoffmann-La_Roche_Ltd_Lymphoma_splenic_marginal_zone_(SMZL)_238,2787
imgt:Product_Roche_F_Hoffmann-La_Roche_Ltd_238,2788
imgt:StudyProduct_Merrimack_Pharmaceuticals_Cancers_non-small_cell_lung_(NSCLC)_455,2789
imgt:Construct_1122,2790
imgt:Segment_1122_1,2791
imgt:Decision_Miltenyi_Biotec_Lymphoma_B_cell_1161_1_EMA,2792
imgt:Segment_1365_1,2793
imgt:Construct_1365,2794
imgt:Product_Merck_KgaA_2,2795
imgt:Construct_1124,2796
imgt:StudyProduct_Juno_Therapeutics_Acute_lymphocytic_leukemia_(ALL)_876,2797
imgt:mAb_372,2798
imgt:9334,2799
imgt:StudyProduct_Biogen_Inc_Solid_organ_transplantation_161,2800
imgt:Decision_Biogen_Inc_Solid_organ_transplantation_161_1_EMA,2801
imgt:H-MU,2802
doid:10.1158/1535-7163.MCT-18-1376,2803
imgt:MOA_950_oncology_blocking,2804
imgt:Struct-114511,2805
imgt:mAb_206,2806
imgt:Fused_Pseudomonas_aeruginosa_exotoxin_A_206,2807
imgt:Decision_Biogen_Inc_Lymphoma_splenic_marginal_zone_(SMZL)_238_1_FDA,2808
imgt:Product_Seattle_genetics_Inc_342,2809
imgt:Construct_933,2810
HGNC:6307,2811
imgt:StudyProduct_Tesaro_Inc_Solid_tumors_849,2812
imgt:TR-GAMMA-2_DELTA,2813
imgt:mAb_1194,2814
imgt:StudyProduct_Novartis_Pharmaceuticals_Corp_Tenosynovitis_724,2815
imgt:Tenosynovitis,2816
imgt:StudyProduct_Roche_F_Hoffmann-La_Roche_Ltd_Chronic_lymphocytic_leukemia_(CLL)_458,2817
imgt:Segment_916_1,2818
imgt:Construct_916,2819
imgt:StudyProduct_Medarex_Cancers_222,2820
imgt:Product_MedImmune_615,2821
imgt:Decision_Amgen_Osteoporosis_postmenopausal_women_249_1_FDA,2822
imgt:mAb_324,2823
imgt:Struct-76092,2824
imgt:Construct_161,2825
imgt:Struct-112561,2826
imgt:Segment_Construct_Lutetium-177_Lu-177_541_1,2827
imgt:Construct_Lutetium-177_Lu-177_541,2828
imgt:StudyProduct_MolMed_SpA_Hepatocellular_carcinoma_(HCC)_818,2829
imgt:Construct_1203,2830
imgt:mAb_1203,2831
imgt:StudyProduct_Seattle_genetics_Inc_T_cell_lymphoma_324,2832
imgt:Segment_1346_1,2833
imgt:StudyProduct_ImmunoGen_Inc_Multiple_myeloma_(MM)_539,2834
imgt:Decision_ImmunoGen_Inc_Multiple_myeloma_(MM)_539_2_FDA,2835
imgt:mAb_981,2836
imgt:Decision_TG_Therapeutics_Lymphoma_diffuse_large_B_cell_(DLBCL)_372_1_FDA,2837
imgt:StudyProduct_TG_Therapeutics_Lymphoma_diffuse_large_B_cell_(DLBCL)_372,2838
imgt:Segment_Construct_pyrrolobenzodiazepine_749_2,2839
imgt:mAb_1025,2840
imgt:StudyProduct_Peregrine_Pharmaceuticals_Inc_Cancers_breast_149,2841
imgt:StudyProduct_Philogen_Melanoma_metastatic_796,2842
imgt:Clone_552,2843
imgt:Product_Cambridge_Antibody_Technology_184,2844
imgt:Malignant_melanoma,2845
imgt:StudyProduct_Ludwig_Institute_for_Cancer_Research_Malignant_melanoma_274,2846
imgt:Construct_969,2847
imgt:Construct_455,2848
imgt:IgG2-lambda,2849
imgt:Product_Genzyme_Corp_11,2850
imgt:Genzyme_Corp,2851
imgt:Product_Biogen_Inc_122,2852
imgt:Decision_Genentech_Inc_Lymphoproliferative_disorder_giant_lymph_node_hyperplasia_(Castlemans_disease)_96_1_Japan_(MHLW),2853
imgt:Segment_772_1,2854
imgt:Construct_772,2855
imgt:Alkermes_Inc,2856
imgt:StudyProduct_Regeneron_Pharmaceuticals_Inc_Solid_tumors_452,2857
imgt:StudyProduct_BioClin_Therapeutics_Inc_Solid_tumors_891,2858
imgt:StudyProduct_Eli_Lilly_Cancers_non-small_cell_lung_(NSCLC)_295,2859
imgt:Product_CureTech_453,2860
imgt:StudyProduct_Celgene_corporation_Pulmonary_arterial_hypertension_(PAH)_331,2861
imgt:Decision_Celgene_corporation_Pulmonary_arterial_hypertension_(PAH)_331_1_FDA,2862
imgt:mAb_863,2863
imgt:StudyProduct_XBiotech_Cancers_colorectal_(CRC)_metastatic_1311,2864
imgt:Construct_546,2865
imgt:scFv-ALB_(albumin_human_serum_albumin_HSA)-scFv,2866
imgt:Segment_Construct_Technetium-99m_Tc-99m_286_1,2867
imgt:Segment_1388_1,2868
imgt:[VH-V-kappa-VH-V-lambda]-noncovalent_dimer_(tandem_diabody),2869
HGNC:175,2870
imgt:Conjugate_monomethyl_auristatin_E_type_linker_476,2871
imgt:Segment_Construct_monomethyl_auristatin_F_linker_432_2,2872
imgt:noncleavable_maleimidocaproyl_(mc)_linker,2873
imgt:Construct_monomethyl_auristatin_E_type_linker_815,2874
imgt:Conjugate_monomethyl_auristatin_E_type_linker_815,2875
imgt:Construct_Homo_sapiens_IGHG1_Fc-peptidyl_linker_1227,2876
imgt:mAb_975,2877
HGNC:1818,2878
imgt:StudyProduct_ADC_Therapeutics_Hodgkin_lymphoma_775,2879
imgt:StudyProduct_CureTech_Hepatitis_C_453,2880
imgt:Segment_Construct_chelator_tetraxetan_1571_1,2881
imgt:Synthon_Biopharmaceuticals,2882
imgt:Product_Synthon_Biopharmaceuticals_668,2883
imgt:Struct-99511,2884
imgt:Construct_501,2885
imgt:Construct_168,2886
imgt:Struct-93239323,2887
imgt:Struct-10113101,2888
imgt:Construct_562,2889
imgt:StudyProduct_Beckman_Research_Institute_Cancers_colorectal_(CRC)_metastatic_50,2890
imgt:Decision_Schering-Plough_AIDS-related_Kaposis_sarcoma_626_1_FDA,2891
imgt:StudyProduct_TRACON_Pharmaceuticals_Inc_Cancers_breast_605,2892
imgt:StudyProduct_AbbVie_Inc_Solid_tumors_1184,2893
imgt:mAb_775,2894
imgt:StudyProduct_Amgen_Acute_myeloid_leukemia_(AML)_1249,2895
imgt:Construct_62,2896
imgt:Decision_Laboratoire_Français_du_fractionnement_et_des_Biotechnologies_(LFB)_Lymphoma_diffuse_large_B_cell_(DLBCL)_372_1_FDA,2897
imgt:Construct_21,2898
imgt:Struct-89321,2899
imgt:Segment_24_1,2900
imgt:Segment_905_1,2901
imgt:Construct_905,2902
imgt:Struct-902990,2903
imgt:Product_Novartis_Pharmaceuticals_Corp_32,2904
imgt:IG-Heavy-Gamma-2-IGHG2,2905
HGNC:18219,2906
imgt:StudyProduct_Bristol-Myers_Squibb_Lymphoma_primary_mediastinal_B_cell_(PMBL)_424,2907
imgt:Product_Bristol-Myers_Squibb_424,2908
imgt:Construct_chelator_pentetate_312,2909
imgt:Conjugate_chelator_pentetate_312,2910
imgt:Incyte_Corporation,2911
imgt:Construct_monomethyl_auristatin_E_type_linker_814,2912
imgt:Segment_Construct_monomethyl_auristatin_E_type_linker_814_1,2913
imgt:StudyProduct_Amgen_AIDS-related_Kaposis_sarcoma_623,2914
imgt:Construct_845,2915
imgt:Struct-109082,2916
imgt:mAb_1159,2917
imgt:Construct_1159,2918
imgt:Decision_Sanofi_Cancers_colorectal_(CRC)_metastatic_214_1_FDA,2919
imgt:Product_Eisai_Co_Ltd_704,2920
imgt:Product_Novartis_Pharmaceuticals_Corp_1364,2921
imgt:StudyProduct_Immunomedics_Inc_Non-Hodgkins_lymphoma_(NHL)_125,2922
imgt:Transcenta_Holding_Ltd,2923
imgt:Product_Transcenta_Holding_Ltd_1239,2924
imgt:Product_ImmunoGen_Inc_387,2925
imgt:StudyProduct_ImmunoGen_Inc_Cancers_gastric_387,2926
imgt:Struct-121041,2927
imgt:Construct_1263,2928
imgt:Cancers_esophageal,2929
imgt:Product_Adaptimmune_LLC_1041,2930
imgt:Clone_67,2931
imgt:Millennium_Pharmaceuticals_Inc,2932
imgt:Product_Millennium_Pharmaceuticals_Inc_11,2933
PM35217575,2934
imgt:MOA_918_oncology_blocking,2935
imgt:mAb_614,2936
imgt:StudyProduct_Cytogen_Corp_Cancers_prostate_117,2937
imgt:StudyProduct_RemeGen_Ltd_Cancers_breast_896,2938
imgt:Construct_1181,2939
imgt:Struct-117292,2940
imgt:Segment_Construct_Homo_sapiens_IL15-20-mer_Gly-Ser_linker_933_2,2941
imgt:StudyProduct_Eli_Lilly_Solid_tumors_859,2942
imgt:Segment_Construct_IGHG4_h-CH2-CH3_1049_1,2943
imgt:mAb_430,2944
imgt:Product_ImmunoGen_Inc_13,2945
imgt:StudyProduct_Ono_Pharmaceutical_Co_Ltd_Hepatitis_C_424,2946
imgt:Product_Leap_Therapeutics_1187,2947
imgt:StudyProduct_Leap_Therapeutics_GE_Junction_Cancer_1187,2948
imgt:StudyProduct_Ono_Pharmaceutical_Co_Ltd_Mesothelioma_pleural_malignant_424,2949
doid:10.1080/2162402X.2022.2080328,2950
imgt:MOA_1017_oncology_blocking,2951
imgt:Segment_Construct_CD4_1232_1,2952
imgt:mAb_255,2953
imgt:8484,2954
imgt:Construct_1585,2955
imgt:Product_Alphamab_CoLtd_934,2956
imgt:Alphamab_CoLtd,2957
imgt:Segment_985_1,2958
imgt:TR-Beta-2_Alpha,2959
imgt:mAb_219,2960
HGNC:1685,2961
imgt:StudyProduct_ADC_Therapeutics_Acute_lymphocytic_leukemia_(ALL)_759,2962
imgt:Product_Genmab_A/S_1119,2963
imgt:StudyProduct_ADC_Therapeutics_Lymphoma_B_cell_759,2964
imgt:Product_ImmunoGen_Inc_1584,2965
imgt:mAb_1584,2966
imgt:StudyProduct_Apexigen_Inc_Soft-tissue_sarcoma_(STS)_1088,2967
imgt:Segment_660_1,2968
HGNC:11529,2969
imgt:Product_ImmunoGen_Inc_490,2970
imgt:Segment_Construct_chelator_satetraxetan_936_1,2971
imgt:Construct_1249,2972
imgt:Construct_pyrrolobenzodiazepine_569,2973
imgt:Segment_Construct_pyrrolobenzodiazepine_569_1,2974
imgt:Decision_Roche_F_Hoffmann-La_Roche_Ltd_Lymphoma_B_cell_952_1_FDA,2975
imgt:Product_TRION_Pharma_218,2976
imgt:TRION_Pharma,2977
imgt:Construct_1173,2978
imgt:(scFv-heavy-kappa)-(scFv-heavy-lambda)-scFc,2979
imgt:Segment_608_1,2980
imgt:Construct_608,2981
imgt:12804,2982
PM32106752,2983
imgt:MOA_1142_oncology_blocking,2984
imgt:mAb_1026,2985
imgt:Construct_1026,2986
imgt:Decision_Bristol-Myers_Squibb_BRAF_wild-type_melanoma_metastatic_or_unresectable_424_1_FDA,2987
imgt:Decision_Seattle_genetics_Inc_Lymphoma_cutaneous_T_cell_(CTCL)_324_2_FDA,2988
imgt:mAb_352,2989
PM648586,2990
imgt:Segment_Construct_chelator_pendetide_115_1,2991
imgt:Construct_chelator_pendetide_115,2992
imgt:opuviz™,2993
imgt:mAb_214,2994
imgt:StudyProduct_Five_Prime_Therapeutics_Inc_GE_Junction_Cancer_770,2995
imgt:StudyProduct_Arcus_Biosciences_Inc_Melanoma_1356,2996
imgt:Product_Arcus_Biosciences_Inc_1356,2997
imgt:StudyProduct_Genentech_Inc_Mesothelioma_24,2998
imgt:Struct-79201,2999
imgt:Product_AbbVie_Inc_721,3000
imgt:mAb_721,3001
imgt:Segment_949_1,3002
imgt:Construct_949,3003
imgt:Segment_70_1,3004
imgt:mAb_49,3005
imgt:StudyProduct_Genexine_Infection_papillomavirus_(HPV)_820,3006
imgt:mAb_1013,3007
HGNC:21087,3008
imgt:Product_Celgene_corporation_1081,3009
imgt:mAb_1081,3010
imgt:StudyProduct_Eli_Lilly_Solid_tumors_1112,3011
imgt:Construct_seco-DUBA-cleavable_linker_N-[2-ethyl]carbamoyl_1289,3012
imgt:Segment_Construct_seco-DUBA-cleavable_linker_N-[2-ethyl]carbamoyl_1289_1,3013
imgt:Segment_1338_1,3014
imgt:Construct_125,3015
imgt:Construct_142,3016
imgt:mAb_142,3017
imgt:Construct_calicheamicin_205,3018
imgt:Segment_Construct_calicheamicin_205_1,3019
imgt:mAb_540,3020
imgt:IgG1 - kappa - 4cys - drug,3021
imgt:Segment_1183_1,3022
imgt:StudyProduct_Sophiris_Bio_Inc_Glioblastoma_multiforme_(GBM)_1380,3023
imgt:Product_Sophiris_Bio_Inc_1380,3024
imgt:Decision_KS_Biomedix_Ltd_Cancers_rectal_199_1_EC,3025
imgt:Decision_Tesaro_Inc_Solid_tumors_849_1_FDA,3026
imgt:Clone_65,3027
imgt:Construct_534,3028
imgt:Segment_534_1,3029
imgt:StudyProduct_Biogen_Inc_Pemphigus_vulgaris_(PV)_161,3030
imgt:Decision_Biogen_Inc_Pemphigus_vulgaris_(PV)_161_1_FDA,3031
imgt:Decision_Immunomedics_Inc_Cancers_breast_triple_negative_(TNBC)_metastatic_559_1_FDA,3032
imgt:Decision_Altor_BioScience_Cancers_bladder_926_1_FDA,3033
imgt:Construct_672,3034
imgt:VH - VH,3035
imgt:StudyProduct_MorphoSys_Cancers_prostate_580,3036
imgt:StudyProduct_Bristol-Myers_Squibb_GE_Junction_Cancer_424,3037
imgt:Segment_191_1,3038
imgt:Conjugate_calicheamicin_205,3039
imgt:RPI-MH1Like,3040
imgt:MH1LIKE-ALPHA_B2M,3041
imgt:F(ab’)2-Mu_Kappa,3042
imgt:F(AB')2-MU_KAPPA,3043
imgt:StudyProduct_Merrimack_Pharmaceuticals_Cancers_gastric_546,3044
imgt:11695,3045
imgt:Construct_813,3046
imgt:mAb_232,3047
imgt:Construct_891,3048
imgt:Segment_891_1,3049
imgt:StudyProduct_Roche_F_Hoffmann-La_Roche_Ltd_Cancers_prostate_80,3050
imgt:Product_Roche_F_Hoffmann-La_Roche_Ltd_80,3051
imgt:Segment_Construct_blocked_ricin_208_1,3052
imgt:Construct_blocked_ricin_208,3053
imgt:Product_Arcus_Biosciences_Inc_1071,3054
imgt:StudyProduct_Arcus_Biosciences_Inc_Cancers_non-small_cell_lung_(NSCLC)_1071,3055
imgt:Segment_222_1,3056
imgt:F(ab)2-G1-nd,3057
imgt:zirabev™,3058
imgt:mAb_960,3059
imgt:Product_CJSC_Biocad_960,3060
imgt:Conjugate_chelator_tetraxetan_1029,3061
imgt:Construct_chelator_tetraxetan_1029,3062
imgt:StudyProduct_Lees_Pharmaceutical_Carcinoma_urothelial_1172,3063
imgt:Product_Lees_Pharmaceutical_1172,3064
imgt:StudyProduct_Symphogen_Cancers_colorectal_(CRC)_433,3065
imgt:Construct_98,3066
imgt:Product_OBI_Pharma_USA_Inc_1166,3067
imgt:StudyProduct_OBI_Pharma_USA_Inc_Solid_tumors_1166,3068
imgt:StudyProduct_PDL_(Protein_Design_Labs)_BioPharma_B_cell_acute_lymphoblastic_leukemia_(B_cell_ALL)_100,3069
imgt:Segment_665_1,3070
imgt:StudyProduct_Merck_Serono_International_SA_Cancers_ovarian_512,3071
imgt:Construct_1273,3072
imgt:StudyProduct_ImClone_Systems_Inc_Cancers_rectal_365,3073
imgt:Construct_798,3074
imgt:scFv-TR,3075
imgt:mAb_846,3076
imgt:Construct_846,3077
imgt:StudyProduct_Genentech_Inc_Cancers_gastric_795,3078
imgt:Decision_Genentech_Inc_Cancers_gastric_795_1_FDA,3079
imgt:Decision_Nascent_Biotech_Inc_Cancers_pancreatic_270_1_FDA,3080
imgt:Decision_Bristol-Myers_Squibb_Melanoma_424_1_FDA,3081
imgt:StudyProduct_CARsgen_Therapeutics_Multiple_myeloma_(MM)_1230,3082
imgt:Product_CARsgen_Therapeutics_1230,3083
imgt:Construct_18,3084
imgt:Segment_18_1,3085
imgt:Decision_Takeda_Pharmaceutical_Co_Ltd_Lymphoproliferative_disorders_T-cell_primary_cutaneous_CD30-positive_324_1_FDA,3086
imgt:StudyProduct_Takeda_Pharmaceutical_Co_Ltd_Lymphoproliferative_disorders_T-cell_primary_cutaneous_CD30-positive_324,3087
imgt:mAb_50,3088
imgt:StudyProduct_Regeneron_Pharmaceuticals_Inc_Lymphoma_diffuse_large_B_cell_(DLBCL)_748,3089
imgt:StudyProduct_Akeso_Biopharma_Inc_Hodgkin_lymphoma_1093,3090
imgt:Segment_818_1,3091
imgt:NGR_peptide,3092
imgt:Struct-105851,3093
imgt:mAb_1321,3094
imgt:mAb_680,3095
imgt:Segment_965_1,3096
imgt:Segment_1274_1,3097
imgt:Construct_1274,3098
imgt:mAb_600,3099
imgt:mAb_1041,3100
imgt:StudyProduct_Genmab_A/S_Acute_lymphocytic_leukemia_(ALL)_775,3101
imgt:TR,3102
imgt:Decision_Bristol-Myers_Squibb_Multiple_myeloma_(MM)_873_1_EMA,3103
HGNC:9662,3104
imgt:mAb_1315,3105
imgt:Construct_236,3106
imgt:Struct-904690,3107
imgt:Product_Akeso_Biopharma_Inc_1196,3108
imgt:mAb_1196,3109
imgt:Struct-113341,3110
imgt:Construct_1029,3111
imgt:mAb_626,3112
imgt:Construct_Pseudomonas_aeruginosa_exotoxin_A_1380,3113
imgt:Pseudomonas_aeruginosa_exotoxin_A_,3114
imgt:Conjugate_Indolino-benzodiazepine_compound_type_linker_879,3115
imgt:StudyProduct_TG_Therapeutics_Multiple_sclerosis_relapsing-remitting_372,3116
imgt:StudyProduct_Seattle_genetics_Inc_Colitis_ulcerative_(UC)_552,3117
imgt:StudyProduct_Jounce_Therapeutics_Solid_tumors_1082,3118
imgt:Construct_1007,3119
imgt:Construct_1196,3120
imgt:IgG1-kappa-[scFv-heavy-kappa]2,3121
imgt:Construct_1297,3122
imgt:[TNFSF10_(TNF_superfamily_member_10_tumor_necrosis_factor_(ligand)_superfamily_member_10)_fragment_(111-281)]-trimer,3123
imgt:Struct-113302,3124
imgt:Construct_1031,3125
imgt:IG-GAMMA-4_LAMBDA,3126
imgt:IgG4_Lambda,3127
imgt:StudyProduct_Atara_Biotherapeutics_Inc_Cancers_ovarian_582,3128
imgt:Decision_Atara_Biotherapeutics_Inc_Cancers_ovarian_582_1_FDA,3129
imgt:StudyProduct_Kymab_Cancers_gastric_1120,3130
imgt:Clone_254,3131
imgt:mAb_254,3132
imgt:FAB-DELTA_KAPPA,3133
imgt:Fab-Delta_Kappa,3134
imgt:StudyProduct_Medarex_Renal_cell_carcinoma_(RCC)_180,3135
imgt:StudyProduct_Janssen-Cilag_International_NV_Neoplasms_297,3136
imgt:StudyProduct_Ono_Pharmaceutical_Co_Ltd_Melanoma_424,3137
imgt:Decision_Ono_Pharmaceutical_Co_Ltd_Melanoma_424_2_Japan_(MHLW),3138
imgt:StudyProduct_ImmunoGen_Inc_Cancers_601,3139
imgt:Decision_Chugai_Pharmaceutical_Co_Ltd_Rheumatoid_arthritis_(RA)_96_2_Japan_(MHLW),3140
imgt:conventional-gene,3141
imgt:StudyProduct_Takeda_Pharmaceutical_Co_Ltd_Lymphoma_cutaneous_T_cell_(CTCL)_324,3142
imgt:mAb_190,3143
imgt:Clone_190,3144
imgt:Construct_1017,3145
imgt:Segment_1017_1,3146
imgt:Primary_peritoneal_carcinoma_(PPC),3147
imgt:StudyProduct_Sutro_Biopharma_Inc_Primary_peritoneal_carcinoma_(PPC)_1266,3148
imgt:C-gene,3149
imgt:StudyProduct_Laboratoire_Français_du_fractionnement_et_des_Biotechnologies_(LFB)_Lymphoma_diffuse_large_B_cell_(DLBCL)_372,3150
imgt:mAb_405,3151
imgt:Clone_649,3152
imgt:Product_Weill_Cornell_Medical_110,3153
imgt:IgM_Kappa_J-chain,3154
imgt:IG-MU_KAPPA_J-CHAIN,3155
imgt:StudyProduct_MacroGenics_Inc_Acute_myeloid_leukemia_(AML)_679,3156
imgt:mAb_541,3157
imgt:Decision_Fresenius_Biotech_GmbH_Cancers_gastric_218_1_EC,3158
imgt:Mersana_Therapeutics,3159
imgt:Product_Mersana_Therapeutics_1059,3160
imgt:mAb_408,3161
imgt:Fused_Homo_sapiens_IGHG1_Fc_408,3162
imgt:(scFv-kappa-heavy)-G1_L-kappa-(scFv-heavy-kappa)-(scFv-heavy-kappa),3163
imgt:Conjugate_monomethyl_auristatin_E_type_linker_653,3164
imgt:Construct_monomethyl_auristatin_E_type_linker_653,3165
imgt:Product_Viventia_Biotechnologies_Inc_237,3166
imgt:mAb_237,3167
imgt:Segment_1066_1,3168
imgt:Fused_Homo_sapiens_IGHG1_Fc_885,3169
imgt:Construct_Homo_sapiens_IGHG1_Fc_885,3170
